Neighborhood,Year,own_occ_rate,corp_own_rate,college,tot_pop_18plus,two_or_more_0_17,aapi_0_17,tot_pop_all,other_18plus,nursing,other_inst,black_all,hisp_0_17,tot_unit,aapi_all,military,white_18plus,two_or_more_all,correctional,other_0_17,white_0_17,hisp_18plus,aian_18plus,two_or_more_18plus,black_0_17,vacant_unit,white_all,aian_0_17,other_noninst,tot_pop_0_17,aian_all,tot_gq_pop,occ_unit,aapi_18plus,juvenile,other_all,hisp_all,black_18plus,objectid
Jamaica Plain,2010,0.56,0.04,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2011,0.56,0.04,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2012,0.55,0.04,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2013,0.54,0.04,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2014,0.55,0.05,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2015,0.54,0.05,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2016,0.54,0.06,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2017,0.54,0.07,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2018,0.54,0.07,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2019,0.53,0.08,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2020,0.53,0.11,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2021,0.54,0.13,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2022,0.53,0.13,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2023,0.53,0.16,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Jamaica Plain,2024,0.52,0.17,160,34817,708,249,41012,245,319,120,4686,1937,18891,2985,0,19642,2033,0,64,2390,6984,37,1325,838,1167,22032,9,369,6195,46,1058,17724,2736,90,309,8921,3848,13
Longwood,2004,0.3,0.09,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2005,0.3,0.09,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2006,0.29,0.09,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2007,0.3,0.1,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2008,0.28,0.11,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2009,0.27,0.11,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2010,0.27,0.11,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2011,0.26,0.1,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2012,0.25,0.11,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2013,0.24,0.12,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2014,0.25,0.11,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2015,0.23,0.13,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2016,0.22,0.14,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2017,0.21,0.16,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2018,0.2,0.18,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2019,0.2,0.18,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2020,0.21,0.22,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2021,0.2,0.27,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2022,0.21,0.27,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2023,0.2,0.3,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Longwood,2024,0.18,0.34,3296,3977,7,28,4096,15,0,0,334,34,456,657,0,2555,127,0,2,18,347,7,120,30,31,2573,0,0,119,7,3296,425,629,0,17,381,304,14
Mattapan,2004,0.57,0.02,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2005,0.56,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2006,0.54,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2007,0.56,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2008,0.56,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2009,0.54,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2010,0.55,0.03,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2011,0.56,0.04,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2012,0.54,0.04,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2013,0.52,0.05,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2014,0.54,0.05,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2015,0.54,0.05,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2016,0.52,0.06,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2017,0.53,0.06,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2018,0.53,0.07,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2019,0.53,0.07,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2020,0.55,0.09,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2021,0.56,0.09,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2022,0.56,0.1,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2023,0.56,0.12,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
Mattapan,2024,0.55,0.14,0,18511,328,96,23834,167,85,0,16277,1349,9346,490,0,1332,1221,86,57,157,2730,44,893,3326,525,1489,10,102,5323,54,348,8821,394,75,224,4079,12951,15
North End,2004,0.36,0.08,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2005,0.35,0.08,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2006,0.32,0.09,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2007,0.34,0.1,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2008,0.33,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2009,0.32,0.1,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2010,0.32,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2011,0.31,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2012,0.29,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2013,0.3,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2014,0.29,0.11,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2015,0.28,0.13,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2016,0.28,0.1,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2017,0.28,0.12,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2018,0.27,0.13,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2019,0.26,0.16,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2020,0.26,0.19,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2021,0.25,0.23,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2022,0.27,0.24,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2023,0.26,0.28,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
North End,2024,0.25,0.29,0,10236,40,10,10805,37,41,0,141,83,6832,445,116,8888,333,0,8,418,445,6,293,9,518,9306,1,32,569,7,189,6314,435,0,45,528,132,17
Roslindale,2004,0.68,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2005,0.67,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2006,0.66,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2007,0.67,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2008,0.67,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2009,0.65,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2010,0.65,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2011,0.65,0.02,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2012,0.64,0.03,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2013,0.64,0.03,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2014,0.64,0.03,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2015,0.63,0.03,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2016,0.63,0.04,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2017,0.63,0.05,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2018,0.63,0.05,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2019,0.63,0.05,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2020,0.63,0.08,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2021,0.63,0.1,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2022,0.64,0.1,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2023,0.63,0.12,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roslindale,2024,0.63,0.14,0,23604,461,142,29386,205,438,0,6045,1865,12114,1018,0,11486,1227,0,66,1942,5508,23,766,1305,580,13428,1,57,5782,24,504,11534,876,9,271,7373,4740,18
Roxbury,2004,0.3,0.07,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2005,0.3,0.08,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2006,0.29,0.08,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2007,0.32,0.08,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2008,0.32,0.08,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2009,0.3,0.09,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2010,0.31,0.09,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2011,0.31,0.1,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2012,0.31,0.11,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2013,0.31,0.13,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2014,0.32,0.13,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2015,0.31,0.15,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2016,0.3,0.16,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2017,0.3,0.17,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
