Neighborhood,Year,own_occ_rate,corp_own_rate,college,tot_pop_18plus,two_or_more_0_17,aapi_0_17,tot_pop_all,other_18plus,nursing,other_inst,black_all,hisp_0_17,tot_unit,aapi_all,military,white_18plus,two_or_more_all,correctional,other_0_17,white_0_17,hisp_18plus,aian_18plus,two_or_more_18plus,black_0_17,vacant_unit,white_all,aian_0_17,other_noninst,tot_pop_0_17,aian_all,tot_gq_pop,occ_unit,aapi_18plus,juvenile,other_all,hisp_all,black_18plus,objectid
Roxbury,2018,0.3,0.18,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2019,0.3,0.19,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2020,0.31,0.22,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2021,0.32,0.23,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2022,0.32,0.23,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2023,0.32,0.25,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
Roxbury,2024,0.32,0.25,2520,43502,823,251,54905,837,0,41,22796,4713,22034,3277,0,6661,3678,742,293,521,12015,85,2855,4773,1689,7182,29,1102,11403,114,4565,20345,3026,160,1130,16728,18023,19
South Boston,2004,0.5,0.04,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2005,0.49,0.05,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2006,0.48,0.05,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2007,0.51,0.05,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2008,0.5,0.06,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2009,0.49,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2010,0.49,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2011,0.49,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2012,0.47,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2013,0.47,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2014,0.47,0.08,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2015,0.45,0.09,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2016,0.45,0.09,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2017,0.43,0.1,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2018,0.42,0.11,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2019,0.41,0.12,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2020,0.4,0.16,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2021,0.39,0.18,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2022,0.4,0.19,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2023,0.4,0.21,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston,2024,0.38,0.22,0,33614,272,227,37917,142,188,0,1529,1088,19140,2077,0,26930,1056,0,49,2209,2799,25,784,445,1179,29139,13,125,4303,38,369,17961,1850,56,191,3887,1084,20
South Boston Waterfront,2004,0.24,0.06,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2005,0.25,0.08,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2006,0.26,0.11,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2007,0.27,0.15,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2008,0.22,0.12,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2009,0.35,0.12,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2010,0.33,0.22,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2011,0.37,0.19,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2012,0.34,0.15,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2013,0.35,0.14,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2014,0.4,0.13,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2015,0.38,0.13,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2016,0.38,0.14,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2017,0.3,0.19,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2018,0.33,0.17,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2019,0.33,0.2,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2020,0.28,0.3,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2021,0.27,0.35,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2022,0.28,0.41,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2023,0.29,0.35,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South Boston Waterfront,2024,0.29,0.38,0,5286,53,24,5579,63,0,0,160,46,4622,482,0,4171,237,0,4,144,270,2,184,22,998,4315,0,1,293,2,1,3624,458,0,67,316,138,21
South End,2004,0.46,0.06,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2005,0.46,0.07,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2006,0.45,0.07,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2007,0.47,0.07,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2008,0.47,0.08,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2009,0.46,0.08,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2010,0.47,0.08,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2011,0.46,0.1,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2012,0.44,0.09,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2013,0.44,0.1,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2014,0.43,0.09,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2015,0.4,0.1,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2016,0.4,0.1,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2017,0.39,0.12,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2018,0.39,0.13,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2019,0.38,0.14,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2020,0.38,0.18,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2021,0.37,0.2,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2022,0.38,0.21,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2023,0.37,0.24,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
South End,2024,0.36,0.25,0,25922,324,389,29373,169,0,45,2959,790,16619,4677,0,15203,1109,0,22,1415,2993,30,785,505,1366,16618,6,661,3451,36,706,15253,4288,0,191,3783,2454,22
West End,2004,0.43,0.05,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2005,0.42,0.06,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2006,0.41,0.06,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2007,0.43,0.07,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2008,0.41,0.08,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2009,0.4,0.08,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2010,0.37,0.07,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2011,0.37,0.08,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2012,0.34,0.09,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2013,0.34,0.09,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2014,0.33,0.1,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2015,0.33,0.1,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2016,0.3,0.11,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2017,0.29,0.12,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2018,0.29,0.13,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2019,0.27,0.15,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2020,0.27,0.21,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2021,0.27,0.23,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2022,0.28,0.24,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2023,0.28,0.27,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West End,2024,0.27,0.28,0,7098,76,93,7705,77,0,57,338,82,5243,1440,0,4620,287,34,8,313,531,9,211,35,671,4933,0,53,607,9,144,4572,1347,0,85,613,303,23
West Roxbury,2004,0.67,0.01,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2005,0.68,0.01,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2006,0.67,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2007,0.68,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2008,0.68,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2009,0.67,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2010,0.68,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2011,0.67,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2012,0.67,0.02,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2013,0.67,0.03,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2014,0.67,0.03,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2015,0.66,0.03,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2016,0.66,0.03,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2017,0.66,0.04,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2018,0.66,0.04,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2019,0.66,0.05,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2020,0.66,0.07,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2021,0.66,0.09,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2022,0.67,0.09,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2023,0.66,0.11,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
West Roxbury,2024,0.66,0.13,0,25457,412,450,31561,157,412,0,3312,1021,14070,2451,0,17676,1067,0,63,3242,2546,23,655,913,680,20918,3,93,6104,26,505,13390,2001,0,220,3567,2399,24
